x,z
-1199.3482666015625,-2198.931884765625
-1197.8787841796875,-2198.378662109375
-1196.3157958984375,-2197.77587890625
-1194.6561279296875,-2197.121826171875
-1193.0567626953125,-2196.47900390625
-1191.5196533203125,-2195.849609375
-1189.9649658203125,-2195.2021484375
-1188.55859375,-2194.607666015625
-1187.1373291015625,-2193.999267578125
-1185.7015380859375,-2193.376953125
-1184.079345703125,-2192.665283203125
-1182.698974609375,-2192.05224609375
-1181.3056640625,-2191.42724609375
-1179.8111572265625,-2190.75
-1178.3021240234375,-2190.058837890625
-1176.8685302734375,-2189.395751953125
-1175.3316650390625,-2188.678466796875
-1173.781005859375,-2187.947998046875
-1172.30859375,-2187.248046875
-1170.730712890625,-2186.49169921875
-1169.1395263671875,-2185.722412109375
-1167.6297607421875,-2184.9873046875
